arrived_at,num_prefill_tokens,num_decode_tokens
716.3622550964355,1084,404
716.5041391849518,1192,413
716.5399761199951,1609,62
716.585452079773,399,95
716.6335620880127,402,116
716.734619140625,1288,68
717.3604311943054,1103,404
717.5394811630249,1148,424
717.6313450336456,1092,389
717.7563631534576,376,58
717.9843599796295,1171,530
718.4315271377563,4080,40
719.1364130973816,91,16
719.1504371166229,394,80
719.3031871318817,2766,98
719.3793931007385,398,94
719.5685031414032,1167,414
719.6557559967041,1027,396
719.8088271617889,181,104
719.8463361263275,1319,209
719.9356260299683,1319,150
719.9786891937256,408,105
720.2036781311035,1139,435
721.0787971019745,1820,109
721.4255750179291,1034,403
721.7219882011414,1122,396
721.9067041873932,1113,375
721.9996249675751,181,78
722.0159230232239,203,217
722.0414800643921,397,115
722.3811321258545,1110,408
722.631520986557,1149,407
722.6394491195679,1466,76
722.67018699646,212,138
722.8502531051636,878,102
722.8632481098175,1058,394
722.9957840442657,200,159
723.209722995758,1092,626
723.3632690906525,4088,38
723.4037730693817,399,83
723.5140872001648,1091,376
723.5550780296326,984,399
723.5872871875763,1123,401
723.651731967926,1303,36
724.197046995163,881,33
724.2943530082703,1017,409
724.2945320606232,1096,421
724.2951641082764,1140,411
724.3050031661987,376,117
724.3740141391754,384,69
724.7126619815826,981,393
724.71266913414,386,73
724.8670430183411,1004,403
725.2039251327515,455,92
725.2549180984497,1134,402
725.5700080394745,1316,139
725.7397210597992,1144,420
726.0234069824219,387,73
726.1728839874268,1042,385
726.6385381221771,736,300
727.0818231105804,379,93
727.1799621582031,1312,138
727.2542171478271,1169,421
727.3936631679535,408,129
727.4160470962524,1019,396
727.4224560260773,395,126
727.6386361122131,1191,464
727.6991500854492,932,102
727.7141501903534,4101,138
727.8679959774017,1021,412
727.9115960597992,1103,405
727.9929811954498,405,93
728.0677251815796,203,152
728.1400330066681,1148,421
728.3622720241547,181,165
728.4205470085144,1069,426
728.705384016037,1137,396
728.72216796875,1763,45
728.9242401123047,4116,132
729.1099331378937,1008,89
729.1734621524811,1019,415
729.3919930458069,1086,398
729.4756240844727,4096,50
729.5755391120911,1371,33
730.2059810161591,1161,397
731.457967042923,416,151
731.7827751636505,91,24
731.9618921279907,4087,38
732.0490961074829,1151,411
732.1057071685791,1075,56
732.7517170906067,1092,499
732.7529811859131,973,414
733.1234810352325,394,55
733.329391002655,4080,47
733.5668861865997,428,79
734.2162201404572,411,90
734.508141040802,1167,549
734.5877311229706,1102,383
734.673623085022,1110,377
735.168576002121,400,136
735.3377051353455,2995,30
735.3502321243286,1313,198
735.6188349723816,387,102
735.6360621452332,401,94
735.8825001716614,1160,409
735.9008390903473,379,92
735.9171941280365,1056,397
735.9182631969452,869,98
735.9993760585785,1107,393
736.2937581539154,4073,48
736.3283860683441,1168,418
736.6732420921326,388,90
736.7915151119232,997,375
736.9239192008972,1019,418
737.010397195816,4080,75
737.1219851970673,4175,42
737.2087540626526,997,420
737.2452161312103,1053,429
737.3136410713196,2935,47
737.525356054306,432,108
737.6677091121674,1925,103
737.6692261695862,929,99
737.6758480072021,914,91
737.870512008667,1007,449
737.873927116394,1820,109
737.9403080940247,392,86
738.8372960090637,1076,596
738.9192581176758,2440,136
738.9248361587524,194,181
739.4595592021942,4091,120
739.4994060993195,984,397
739.5423650741577,1048,397
740.1152391433716,1316,150
740.3397791385651,369,118
741.1249799728394,1176,405
741.5983350276947,200,138
741.6200811862946,1064,384
741.9655680656433,391,91
742.6665689945221,386,70
743.0891721248627,1083,1000
743.5506579875946,1099,383
743.8280870914459,986,433
743.9211699962616,1091,405
744.0087811946869,2359,32
744.0321021080017,411,75
744.0990099906921,1081,425
744.2020580768585,4076,42
744.3466770648956,1110,393
744.4278891086578,2092,90
744.6996741294861,4079,76
744.7515790462494,1016,397
744.8851640224457,1893,63
744.9645581245422,377,70
744.9730451107025,990,393
745.0058000087738,1169,389
745.0545589923859,1165,439
745.1722841262817,181,186
745.2317450046539,1171,435
745.313677072525,2649,35
745.3705940246582,1007,391
745.4353890419006,6472,96
745.4507241249084,4113,78
745.554071187973,374,70
745.5598051548004,1002,48
746.1248390674591,1107,398
746.1841080188751,1093,419
746.1854021549225,999,397
746.303661108017,1127,441
746.318027973175,1011,397
746.8893401622772,2354,53
746.9001760482788,980,417
746.9833161830902,181,103
747.0290100574493,399,89
747.0433511734009,1409,101
747.0450391769409,1386,93
747.0944261550903,1125,414
747.459034204483,1159,416
747.6485230922699,2221,175
747.658420085907,1112,403
747.881679058075,391,99
748.1453850269318,181,124
748.1900269985199,1107,427
748.3380692005157,1113,422
748.4711639881134,1458,53
748.879390001297,4148,62
748.9555881023407,406,98
749.159017086029,1312,205
749.4603750705719,407,116
749.6250731945038,1093,398
749.6579170227051,377,57
749.6961531639099,1125,386
749.8813161849976,200,149
749.92928814888,1125,414
750.1089181900024,206,217
750.6957640647888,4094,45
751.021567106247,1107,375
751.446995973587,407,115
751.4583101272583,2848,30
751.546581029892,1102,401
751.7068130970001,1316,156
751.719936132431,377,35
751.7394211292267,1111,418
751.7697250843048,4093,28
751.9619760513306,1055,400
752.0371930599213,1112,429
752.4756991863251,4078,49
752.5035951137543,1314,198
752.5367059707642,388,83
752.8146450519562,206,162
753.0305089950562,1081,391
753.1001071929932,1023,575
753.5538301467896,2584,138
753.6171159744263,1071,394
753.8735251426697,410,154
754.320060968399,721,71
754.4184679985046,1086,614
755.0645081996918,1315,179
755.0993540287018,379,72
755.2247271537781,400,89
755.6547491550446,1054,390
755.9120330810547,402,163
755.9981200695038,2382,80
756.0094830989838,1112,386
756.0801110267639,1021,421
756.2883710861206,1055,398
756.5663931369781,120,12
756.5853991508484,981,375
756.8945140838623,1315,175
757.1472320556641,1046,397
757.3754560947418,423,80
757.4049031734467,1115,654
757.5026481151581,1269,103
757.5521800518036,397,115
757.7761340141296,1409,101
758.119665145874,1058,394
758.2824351787567,399,88
758.4043819904327,446,94
758.4549691677094,1137,402
758.5738651752472,1110,410
758.8519940376282,388,91
759.1785900592804,1066,393
759.4289960861206,1163,428
759.5352511405945,1088,641
759.5857040882111,1002,411
759.6690921783447,1186,414
759.9247591495514,2504,43
760.1557710170746,1087,383
760.3376240730286,871,79
760.6587300300598,377,61
760.7275521755219,91,16
760.7658050060272,191,162
761.1242671012878,1312,162
761.2868621349335,4075,27
761.3936111927032,373,81
761.5576419830322,980,400
761.7446870803833,212,217
761.7471690177917,1057,387
762.095762014389,4072,45
762.1073160171509,390,96
762.2279281616211,386,119
762.3660840988159,1081,372
762.6201000213623,450,90
762.6985991001129,4073,37
762.8608720302582,302,18
762.8914160728455,4143,95
762.9550399780273,1161,405
763.2094249725342,1045,375
763.3085610866547,1107,55
763.6344480514526,1081,397
763.8193500041962,1318,113
764.0404121875763,1180,427
764.2153949737549,4074,44
764.280326128006,1315,127
764.2814559936523,372,54
764.4251379966736,1018,375
764.4783701896667,197,217
764.8309531211853,1093,407
765.0984630584717,376,81
765.760400056839,1106,429
766.8626661300659,4081,103
767.039880990982,421,92
767.2962970733643,422,98
767.2981450557709,407,140
767.3273620605469,4076,33
767.6553950309753,420,106
767.867908000946,1352,144
768.0988490581512,91,16
768.1394050121307,1539,94
768.4228780269623,6472,96
768.6733341217041,181,169
768.7947580814362,72,202
768.9096851348877,181,120
769.5553300380707,992,396
769.7622530460358,4092,67
769.7809941768646,388,84
769.7944231033325,2513,105
769.9038200378418,1050,638
770.0827260017395,392,106
770.5212121009827,1127,396
770.6621949672699,1646,44
770.7090210914612,433,87
771.2982470989227,1081,397
771.2985060214996,373,70
771.4441139698029,1058,407
771.509416103363,1098,393
771.6662151813507,376,83
771.703910112381,206,162
771.7603430747986,1099,386
771.9080770015717,1646,44
772.0459101200104,1019,396
772.3987760543823,980,374
772.6187481880188,371,58
772.7083740234375,981,398
772.7936511039734,2077,69
773.0354740619659,404,93
773.0398511886597,408,87
773.1215829849243,2677,82
773.1536979675293,705,66
773.3742411136627,203,211
773.4132189750671,1176,114
773.545163154602,1081,408
773.8900229930878,1092,720
773.9328742027283,1037,388
774.1307680606842,1127,408
774.1382122039795,788,29
774.3459310531616,175,164
774.4821660518646,401,93
774.5299592018127,1000,430
774.6279110908508,410,85
774.7112371921539,4079,482
774.7579660415649,374,63
774.8140921592712,1113,423
774.962630033493,1318,142
775.0339150428772,988,431
775.0636050701141,1022,392
775.1053550243378,2584,156
775.3546171188354,1314,176
775.7320129871368,4075,42
775.7430860996246,2685,82
775.9600720405579,1704,107
776.1931819915771,1107,398
776.4342241287231,1139,398
776.7894151210785,1045,396
776.8234460353851,1051,400
776.8304200172424,405,87
777.0491790771484,1064,393
777.0514659881592,387,117
777.2375400066376,1049,429
777.4281330108643,181,205
777.4865591526031,4079,29
777.5026450157166,1071,398
777.5116860866547,2255,91
777.8274509906769,999,396
777.8576121330261,1069,450
778.3909230232239,1040,403
778.7523491382599,961,429
779.1493489742279,988,401
779.3276550769806,1039,430
779.3351380825043,1040,393
779.4675550460815,1508,49
779.5104191303253,317,18
779.5799531936646,393,116
779.5870051383972,371,63
779.6537201404572,920,104
779.7413380146027,1118,141
779.8799471855164,382,61
779.948518037796,410,129
780.1203260421753,1108,434
780.3259770870209,325,18
780.4492561817169,397,100
780.4714391231537,4082,69
780.475643157959,4085,63
780.5163640975952,398,92
780.8820631504059,1125,399
781.2550160884857,1168,427
781.26713514328,2045,60
781.4420161247253,1097,403
781.463082075119,2878,48
781.6676139831543,200,165
782.3371641635895,997,418
782.4299600124359,4076,49
782.4576690196991,203,181
782.460921049118,374,40
782.5516641139984,181,95
782.7788290977478,1176,77
783.291316986084,1046,396
783.3764970302582,2369,43
783.4946660995483,181,284
783.8683471679688,373,81
784.7532591819763,1029,392
785.0370080471039,1006,411
785.1096291542053,1013,419
786.0611891746521,1089,417
786.0965061187744,2289,92
786.1746351718903,1180,402
786.3813841342926,389,87
786.4090361595154,422,95
786.6070170402527,1002,413
786.7110540866852,991,399
786.9964962005615,1000,428
787.0116221904755,181,128
787.2982881069183,4082,85
787.5122990608215,390,94
787.6826319694519,404,108
787.801619052887,1508,84
788.7009751796722,372,61
788.7013230323792,1093,397
788.8806810379028,1006,396
789.1048130989075,982,399
789.4088370800018,428,98
789.5124042034149,1055,411
789.5896401405334,402,105
789.590900182724,1045,397
789.6336991786957,2221,174
789.8598260879517,16,177
789.924143075943,203,162
790.1927351951599,1058,400
790.2484731674194,376,74
790.2602181434631,1071,387
790.291002035141,194,217
790.5039579868317,1026,429
790.8449900150299,1312,193
790.8476331233978,380,82
790.93244099617,1098,393
791.3472781181335,1093,389
791.4387621879578,379,63
791.6527371406555,181,121
791.7368869781494,1089,398
791.80650806427,1132,398
792.2198340892792,981,399
793.7053561210632,390,48
793.7752821445465,1063,401
793.7754111289978,905,115
793.8080701828003,3042,99
794.0732481479645,1087,412
794.0794610977173,995,83
794.1022891998291,407,129
794.4849660396576,1081,390
794.506275177002,4089,57
794.6279530525208,4081,41
795.1636981964111,1081,471
795.3104140758514,4086,34
795.7775971889496,1317,155
795.9146649837494,1000,386
796.2378311157227,955,425
796.2939260005951,986,604
796.9423160552979,1062,400
797.0099420547485,1026,402
797.2613031864166,4080,38
797.420487165451,124,198
797.4492371082306,200,192
797.5427520275116,2480,108
797.6036331653595,4073,98
797.6137399673462,1054,396
797.6491811275482,203,151
797.7384150028229,1901,53
797.8113679885864,388,91
798.1767601966858,970,401
798.1867051124573,2417,105
798.2593841552734,1065,397
798.538437128067,457,81
798.7499670982361,1133,405
798.8145802021027,997,394
798.8501110076904,1316,152
798.8582501411438,127,202
799.3561680316925,4098,90
799.4421730041504,4096,26
799.8398821353912,1071,397
800.1063101291656,1003,396
800.170291185379,1172,391
800.2681751251221,4087,68
800.384624004364,370,77
800.4523119926453,1120,447
800.5692410469055,391,140
800.6429290771484,1046,405
800.7363550662994,2702,49
801.1789531707764,1051,400
801.4077570438385,387,84
801.4350500106812,1024,408
801.5858211517334,206,212
801.9278490543365,1313,138
801.9731550216675,2444,62
802.0782840251923,203,181
802.200884103775,1323,210
802.2047071456909,992,397
802.3973531723022,961,429
802.5197579860687,181,129
802.5217080116272,397,90
802.7844030857086,411,107
802.8639349937439,1464,68
803.1170420646667,447,79
803.465891122818,23,134
803.9151451587677,2787,65
804.096696138382,1103,390
804.2053849697113,2010,115
804.2818050384521,326,18
804.432450056076,1077,400
804.4803290367126,1031,430
804.6512331962585,4086,63
804.7306871414185,206,217
804.8389611244202,403,107
804.8487350940704,378,57
804.906170129776,383,78
805.0343852043152,4096,44
805.3497161865234,1076,396
805.4862570762634,1066,383
805.6638371944427,1015,122
805.8546280860901,1089,391
806.0182030200958,1037,396
806.2569010257721,388,98
806.3214311599731,1047,400
806.3497021198273,4075,41
806.412572145462,1064,364
806.5154721736908,1093,397
806.6711452007294,398,104
807.0828261375427,2825,46
807.5456809997559,1072,444
807.607696056366,2902,72
807.7041521072388,4090,110
808.6403141021729,242,14
808.7675561904907,1132,437
809.1329431533813,397,114
809.2467811107635,120,12
809.2575240135193,982,445
809.363322019577,389,89
809.55633020401,406,96
809.6278970241547,1004,396
810.0797309875488,1094,436
810.1260340213776,383,67
810.4590940475464,1085,397
810.8477840423584,1317,144
811.2863609790802,1101,411
811.4069921970367,1111,375
812.1604111194611,200,167
812.2403421401978,990,397
812.2423911094666,413,57
812.6712341308594,1315,141
812.8249971866608,4076,75
812.8703989982605,884,123
812.9078741073608,1056,396
812.9583411216736,4090,57
813.2903821468353,1029,393
813.3158020973206,1064,476
813.4729611873627,949,393
813.540235042572,1048,389
813.6521201133728,1851,42
813.8797280788422,1087,429
814.3999540805817,1170,400
814.6249752044678,982,47
814.7721090316772,1595,150
815.0205681324005,4073,47
815.0792281627655,1186,421
815.5582911968231,1992,76
815.9176921844482,1677,56
816.0232510566711,1058,394
816.1321070194244,209,217
816.1589109897614,2597,94
816.2566452026367,397,88
816.3273050785065,399,86
816.4192152023315,1153,375
816.4208791255951,982,487
816.5859680175781,398,91
817.3580470085144,402,110
817.4694201946259,387,78
817.5003831386566,392,90
817.7236070632935,1043,393
817.8216331005096,387,72
817.9688541889191,1044,408
817.9690361022949,1049,403
817.9743850231171,2221,202
818.2014360427856,4087,73
818.5919070243835,393,101
819.0463590621948,378,52
819.8127911090851,1030,360
819.8339831829071,441,134
820.3383309841156,415,93
820.449774980545,393,83
820.6041371822357,394,175
820.6054711341858,1115,398
820.6485531330109,968,396
821.088986158371,373,48
821.1775100231171,414,90
821.845409154892,1084,453
822.3125810623169,1183,408
822.3246750831604,1100,379
822.4179441928864,978,414
822.6635191440582,409,98
822.7397820949554,1041,396
822.9533879756927,2136,91
823.0244841575623,392,86
823.6428790092468,125,211
823.6587030887604,1110,429
823.6589171886444,1060,408
824.0282061100006,401,145
824.0678510665894,1352,155
824.211611032486,1074,429
824.2844641208649,1055,397
824.3673720359802,459,225
824.3743350505829,396,104
824.3749310970306,370,63
824.6396851539612,371,71
824.6883330345154,997,429
825.1247661113739,1077,520
825.1746890544891,992,420
825.2777760028839,1095,429
825.3672261238098,1096,445
825.5172410011292,1916,61
825.683336019516,1482,69
825.7120881080627,407,175
826.1554770469666,373,71
826.2448930740356,109,120
826.9582691192627,1063,407
827.0854341983795,374,99
827.4397010803223,991,414
827.7310361862183,395,87
827.747227191925,4088,37
827.945650100708,1230,76
828.0191731452942,4075,37
828.0600981712341,4085,48
828.2323770523071,366,65
828.6550211906433,4077,59
828.7701961994171,1061,396
828.896959066391,2597,94
829.0763711929321,384,83
829.2020080089569,407,125
829.2411940097809,4083,37
829.4206731319427,379,91
829.424350976944,1036,509
829.7164781093597,1072,429
829.7409710884094,4086,50
829.8307111263275,1147,405
829.8635931015015,1046,564
829.9324200153351,2584,154
829.9532380104065,1081,402
830.2495241165161,4083,31
830.6106159687042,1085,396
830.7587251663208,398,111
830.7945899963379,420,99
831.016606092453,1043,429
831.0189111232758,1064,440
831.0205850601196,383,86
831.1219370365143,1775,52
831.2653691768646,422,92
831.4576361179352,188,167
831.4843130111694,1042,407
831.6866731643677,2221,206
831.6928141117096,395,86
831.7619340419769,1874,51
831.801812171936,1050,375
831.8595311641693,1047,411
832.1537051200867,401,131
832.3700420856476,1106,380
832.6253080368042,1041,569
832.6990010738373,4081,58
832.8700411319733,394,75
833.2591409683228,386,99
833.2776381969452,1077,396
833.8768451213837,1082,373
834.080155134201,4083,52
834.1308341026306,1057,436
834.4661691188812,1119,399
834.7832410335541,206,152
834.8187611103058,200,217
834.8455801010132,1583,24
834.883800983429,1127,394
834.8895161151886,2666,87
835.2020909786224,2888,127
835.8752911090851,2221,168
835.8996670246124,379,71
835.8996741771698,392,93
836.3791770935059,1040,956
836.4728651046753,402,143
836.5590970516205,178,169
836.6928939819336,1313,186
836.9863691329956,1047,463
837.1956310272217,91,16
837.2853519916534,1101,373
837.4307050704956,387,100
837.5613431930542,374,66
837.6436281204224,1102,560
837.8176031112671,372,68
837.8919811248779,1120,416
837.9121551513672,203,193
837.9224071502686,1146,88
838.3741199970245,181,131
838.4114310741425,402,93
838.4412519931793,4082,49
838.697282075882,1025,431
839.0872449874878,386,89
839.2175090312958,203,217
839.5426089763641,1104,396
839.548994064331,4076,51
839.7899971008301,401,99
840.3993101119995,982,428
840.7058711051941,1049,384
840.8032550811768,441,59
840.8081951141357,434,132
841.0456831455231,386,93
841.1466829776764,1057,429
841.3351831436157,412,131
841.47079205513,990,388
841.5940790176392,1935,78
841.9804630279541,2289,103
842.379732131958,380,111
842.4222121238708,1099,414
842.5283119678497,53,148
842.6638720035553,1163,82
842.6888411045074,4085,51
843.2164371013641,1015,396
844.1612269878387,1087,438
844.4189291000366,814,160
844.4494621753693,392,96
844.6665639877319,1061,396
845.1911401748657,949,407
845.205404996872,403,105
845.5139620304108,1192,415
845.8965191841125,1000,414
845.8980920314789,194,152
846.0404050350189,181,167
846.197900056839,988,398
846.5999240875244,398,86
846.6533861160278,1061,416
847.3878290653229,197,152
847.4879319667816,384,65
847.8764431476593,1086,397
847.9211270809174,401,74
848.0205030441284,331,18
848.0656621456146,991,406
848.2015490531921,4100,37
848.2297132015228,2219,60
848.3467810153961,392,98
848.4198541641235,4077,35
848.426262140274,2652,43
848.4325840473175,385,93
848.5051801204681,374,42
848.5384240150452,924,394
849.2441720962524,401,86
849.2960779666901,394,173
849.300448179245,1310,145
849.7426300048828,972,378
850.1155400276184,2252,96
850.2916350364685,1044,398
850.6891260147095,379,83
850.7619340419769,1239,90
850.8215310573578,389,90
850.8965220451355,1070,520
850.8978960514069,1072,395
851.0470051765442,1058,422
851.181962966919,1054,402
851.2339570522308,203,194
851.4412569999695,1008,415
851.4516801834106,1163,520
852.4286379814148,1060,74
852.6883420944214,1287,81
852.7853491306305,1089,608
853.1747350692749,1120,429
853.5157661437988,1165,37
853.6655840873718,2740,83
854.0540220737457,392,138
854.0742201805115,1314,236
854.4788501262665,1317,231
855.1228229999542,91,16
855.7051939964294,1259,81
856.0754981040955,382,103
856.1031270027161,1135,455
856.4202511310577,1053,427
856.7296800613403,1111,438
857.0459840297699,1123,87
857.1310679912567,1119,399
857.2038111686707,1314,176
857.2207641601562,382,79
857.2680950164795,1112,397
857.4798200130463,402,98
857.8349540233612,1027,429
857.9072861671448,1023,378
858.0288729667664,200,181
858.4050760269165,203,152
858.8587930202484,1135,395
858.919037103653,1110,429
858.977233171463,1094,383
859.3720960617065,1074,429
859.5543620586395,1169,429
859.5559141635895,194,177
859.885272026062,1104,396
859.9185030460358,1095,429
860.0957200527191,393,76
860.101921081543,1070,393
860.1614880561829,1126,407
860.4880921840668,393,86
860.6101579666138,1455,43
860.9211001396179,243,14
860.9686369895935,402,83
861.1344790458679,1522,85
861.2583510875702,1072,394
861.516683101654,1110,658
861.5515050888062,997,440
861.6409301757812,181,200
861.6506481170654,1089,424
861.6991910934448,181,133
862.9346380233765,395,90
863.7110249996185,1119,405
863.8506031036377,2888,116
863.9976301193237,1852,62
864.4653589725494,209,179
864.9797790050507,1081,676
864.9931640625,1479,75
865.2348721027374,1092,419
865.2768681049347,1029,415
865.4359350204468,1074,394
865.5942370891571,1066,426
865.8427810668945,1054,399
865.8672111034393,206,188
866.0314781665802,4078,31
866.1680860519409,181,248
866.9615631103516,1239,90
867.3331279754639,1009,394
867.713739156723,382,74
867.8055760860443,1009,429
867.8057641983032,206,181
867.9613862037659,4123,48
868.4058270454407,1044,422
868.4215641021729,924,105
868.693519115448,374,70
868.693950176239,1381,82
868.9911739826202,1140,366
869.6248760223389,1111,410
869.8846340179443,869,85
870.0195620059967,1019,414
870.0546591281891,399,106
870.3275899887085,1087,418
870.47913813591,1079,405
870.9111351966858,1061,401
870.9688181877136,1005,53
871.3238260746002,1077,393
871.3619890213013,1540,72
871.9442360401154,1012,414
872.2389440536499,2846,82
872.2688841819763,1011,396
872.344526052475,1111,373
873.1128389835358,161,217
873.6841130256653,1077,396
873.6928200721741,1099,434
873.706050157547,1048,396
873.7271909713745,1101,453
873.8548350334167,1040,429
873.9221150875092,333,18
873.9803881645203,1089,424
874.0417339801788,1051,375
874.3233330249786,1135,429
874.4234490394592,1314,204
874.5000081062317,1088,402
874.6695740222931,1316,353
875.0696799755096,1042,398
875.1999139785767,1020,375
875.44384598732,181,112
875.4891149997711,209,194
875.9344341754913,4075,37
876.2251660823822,1139,463
876.4123361110687,24,181
876.4195671081543,858,100
876.6461381912231,388,81
876.6965479850769,1042,407
876.6987011432648,1035,395
876.8493449687958,1027,429
876.8911399841309,1103,391
877.3241250514984,1049,440
877.3911881446838,1043,396
877.771103143692,1024,520
877.8848559856415,1094,404
878.0078151226044,1065,411
878.3947250843048,1201,410
878.6896281242371,1029,411
878.8172051906586,1036,426
878.9921550750732,4143,44
879.0926861763,1033,407
879.1272511482239,1081,419
879.3612201213837,431,80
879.5508329868317,1089,418
879.7668170928955,1126,387
879.8746380805969,1067,467
880.0954451560974,997,445
880.0987319946289,1071,498
880.1405081748962,752,70
880.2585060596466,1065,401
880.2658791542053,317,18
880.4666450023651,1314,138
880.5640501976013,1022,420
880.5913491249084,1041,414
880.7220740318298,1071,396
880.8826560974121,1168,429
881.3103730678558,1119,411
881.4962601661682,1020,501
881.7792611122131,1065,429
881.9445950984955,200,174
882.0105381011963,1139,414
882.0191581249237,1087,410
882.1069941520691,1058,475
882.3341391086578,1157,384
882.7149419784546,1820,69
882.9652349948883,200,179
883.285991191864,2521,37
883.4769790172577,1021,394
883.5678341388702,4078,49
883.6615221500397,209,177
883.8739051818848,203,183
883.9060750007629,1014,427
884.3366689682007,1047,399
884.433345079422,1179,407
884.5255069732666,1029,406
884.5537641048431,2172,80
884.7402551174164,984,384
884.8614280223846,984,429
885.0699172019958,181,217
885.7722661495209,1072,414
886.070641040802,167,158
886.0738270282745,1044,419
886.268392086029,1043,403
886.2893090248108,1070,551
887.0416309833527,1029,468
887.2294011116028,1101,482
887.3314051628113,1048,396
887.5102450847626,420,71
887.8720881938934,197,183
887.9313430786133,1058,414
888.0705161094666,4075,69
888.1375031471252,1086,403
888.1681020259857,1002,382
888.1854591369629,159,204
888.9486839771271,1053,413
889.4701550006866,25,176
889.8332731723785,1230,396
889.8346531391144,197,217
889.8391699790955,1052,417
890.3806350231171,1028,401
890.6435010433197,372,81
890.7628891468048,1692,51
890.858127117157,1047,535
891.1214351654053,1177,386
891.1619951725006,1103,363
891.4960072040558,398,92
891.5359101295471,1121,424
891.5373520851135,1028,382
891.7474880218506,1139,412
892.0416150093079,203,165
892.4079210758209,1313,177
892.8543891906738,918,40
893.1478049755096,2578,61
893.456246137619,1592,48
893.5359671115875,375,65
893.6709899902344,1089,601
894.1823751926422,1048,80
894.2620341777802,181,222
894.5671851634979,1139,405
894.6779851913452,1014,391
895.2034530639648,1353,147
895.3566291332245,203,183
895.5111210346222,923,137
895.6159081459045,1047,420
895.6854650974274,378,68
895.689414024353,1044,391
895.8485751152039,1023,520
896.0866601467133,1353,160
896.1481041908264,1010,397
896.1573560237885,1126,937
896.1728270053864,1126,919
896.3872711658478,1088,402
897.8671410083771,1029,409
897.9756491184235,398,93
898.2641479969025,995,414
898.8716340065002,1204,460
898.9090371131897,120,12
899.1717021465302,200,217
899.5074551105499,999,417
899.57621717453,396,91
899.6835191249847,2605,50
899.8818881511688,181,187
900.1642770767212,1014,428
900.8534409999847,1023,484
901.4289450645447,4081,36
901.4584121704102,1072,386
901.5176730155945,1015,416
901.5674040317535,1019,414
901.9687759876251,1314,141
903.2941889762878,1029,663
903.4233441352844,1044,458
903.4253170490265,2519,75
903.9327771663666,1665,49
903.968504190445,995,403
904.4274489879608,1037,411
904.6944191455841,1923,74
904.8222870826721,3250,92
905.3606860637665,200,217
905.6856091022491,1069,419
905.7231841087341,1315,163
906.1623570919037,400,94
906.1756510734558,1115,423
906.3118510246277,1306,915
906.546450138092,903,100
906.9056131839752,1850,94
906.9800391197205,1126,447
907.0838420391083,1040,396
907.1955301761627,1023,415
907.5708711147308,203,161
908.0036971569061,1081,426
908.2243371009827,1074,645
908.3164319992065,1038,514
908.6752800941467,173,158
908.7348780632019,169,217
908.769287109375,1074,411
908.8212502002716,1144,425
908.9418251514435,1012,414
908.960559129715,1014,411
909.525374174118,1143,668
909.6895861625671,979,413
909.8016080856323,403,97
910.0744740962982,1315,189
910.1798541545868,1012,396
910.360044002533,206,186
910.542750120163,1079,410
910.676589012146,181,125
911.1325600147247,1312,129
911.1520431041718,398,125
911.2829711437225,372,150
911.3393740653992,1064,409
911.3589670658112,1054,421
911.436585187912,1034,405
912.1104221343994,4103,62
912.1377041339874,181,102
912.138396024704,2754,116
912.3488790988922,1068,625
912.9362881183624,1084,389
912.9760921001434,2584,165
913.1927511692047,380,58
913.4709250926971,1025,468
913.6009571552277,1801,72
914.5255670547485,181,176
914.5904641151428,212,165
915.5845081806183,404,78
915.593602180481,218,167
916.1159381866455,1389,65
916.118889093399,987,399
916.3749871253967,1000,414
916.548513174057,4075,36
916.6033110618591,181,107
916.6954221725464,1314,200
916.801164150238,310,18
916.8624260425568,1120,373
916.8994250297546,1033,386
917.2344090938568,1314,150
917.3837389945984,329,18
917.4100441932678,91,16
917.9846420288086,1044,411
918.073235988617,1139,412
918.1734540462494,1064,414
918.35320520401,1140,391
918.4307260513306,1042,414
918.5014851093292,1126,690
918.8753731250763,1080,449
919.0957441329956,1024,373
919.1341791152954,4074,49
919.4431130886078,938,456
919.9157409667969,1028,375
919.9157571792603,1284,48
919.9172050952911,1073,373
920.0312261581421,402,97
920.4298892021179,1067,395
920.5382471084595,1077,427
920.7742311954498,1101,429
921.6901609897614,1077,396
921.9276361465454,1042,363
921.9304339885712,1298,85
922.3082602024078,972,384
922.5592310428619,1057,442
922.9832999706268,23,125
923.0700891017914,209,162
923.1919040679932,405,139
923.4914290904999,1314,213
923.4987690448761,1587,97
923.7365810871124,1122,411
923.8141510486603,206,162
923.8243169784546,2519,75
924.2143170833588,197,217
924.2270421981812,1016,468
924.6919960975647,1125,429
924.8025140762329,995,46
924.933916091919,4100,134
925.07266497612,1147,423
925.4765820503235,883,115
925.7668981552124,1076,399
925.9720571041107,994,386
926.0083901882172,1092,393
926.063383102417,215,152
926.107362985611,835,449
926.2810080051422,1054,509
926.4156541824341,999,386
926.4370901584625,203,189
926.5902941226959,1895,82
926.6067960262299,997,388
926.8204491138458,1035,389
927.1108629703522,1021,395
927.4043920040131,1130,382
927.6274631023407,237,14
928.0041091442108,1029,409
928.0249609947205,1155,396
928.1373510360718,1184,442
928.2286970615387,1140,404
928.5547580718994,1092,431
928.679594039917,1162,405
928.9975152015686,1104,429
929.025719165802,181,112
929.1616990566254,1057,394
929.5149610042572,1047,414
929.56121301651,1912,69
929.6420750617981,1146,395
929.8599860668182,4086,43
929.9503290653229,1314,206
930.1988899707794,1313,194
