arrived_at,num_prefill_tokens,num_decode_tokens
1401.2868609428406,7435,10
1401.3872570991516,680,7
1401.4884049892426,2040,73
1401.581013917923,7436,9
1401.6798350811005,331,12
1401.679934978485,7436,7
1401.6808459758759,128,12
1401.6818931102753,539,54
1401.986340045929,5754,6
1402.0814280509949,304,18
1402.0815510749817,1479,53
1402.1804840564728,1626,49
1402.1846010684967,1785,8
1402.1846251487732,6121,14
1402.280569076538,2403,12
1402.3802320957184,331,7
1402.4846360683441,4112,7
1402.6814661026,248,9
1404.0827419757843,7412,8
1404.0828380584717,260,18
1404.0853900909424,349,253
1404.189087152481,485,19
1406.2456810474396,343,8
1406.345654964447,345,7
1406.5455379486084,146,19
1406.551568031311,759,11
1406.746845960617,3744,21
1406.859071969986,343,8
1406.9467430114746,161,6
1407.052412033081,4355,7
1407.0549070835114,2752,21
1407.3677079677582,3745,12
1407.3687989711761,6289,9
1407.816493988037,351,6
1407.9493770599365,145,24
1408.0998101234436,6289,10
1408.1293330192566,1230,36
1408.145947933197,238,65
1408.6455891132355,3745,17
1408.762279033661,1910,6
1408.8688530921936,4037,14
1408.8834941387177,238,13
1408.9847519397736,1157,11
1409.0833530426025,99,11
1409.0835869312286,260,18
1409.0844340324402,13,38
1409.084447145462,7412,15
1409.0864670276642,195,6
1409.1865620613098,3030,8
1409.2825109958649,530,12
1409.2832400798798,2597,9
1409.4836180210114,326,11
1409.5499939918518,1607,30
1409.5819771289825,167,60
1409.7636489868164,146,10
1409.9459431171417,6289,16
1409.9461040496826,180,9
1410.0506670475006,981,6
1410.0824041366577,98,14
1410.0833599567413,257,43
1410.1831970214844,1981,6
1410.188169002533,12,48
1410.188912153244,855,48
1410.2456331253052,1913,20
1410.2502200603485,1609,21
1410.2866940498352,117,6
1410.2874901294708,97,8
1410.3455741405487,4279,11
1410.3872270584106,4467,15
1410.3889520168304,1774,27
1410.447739124298,938,8
1410.4486629962921,67,9
1410.4876799583435,506,16
1410.582277059555,174,7
1410.6809079647064,136,32
1410.778664112091,1499,24
1410.78493309021,117,6
1410.7878029346466,2720,45
1410.8804070949554,167,70
1410.8806030750275,2758,7
1410.980966091156,180,8
1410.98099899292,98,14
1410.9811561107635,181,30
1410.9873571395874,3569,17
1410.9881310462952,331,12
1410.9890549182892,260,23
1410.9891340732574,4118,11
1411.088495016098,1158,10
1411.0887570381165,1785,9
1411.1492841243744,3747,31
1411.2490191459656,1910,10
1411.2490680217743,4139,14
1411.280673980713,98,6
1411.2818949222565,1478,31
1411.284954071045,4970,37
1411.2883160114288,1159,9
1411.3489301204681,50,20
1411.3489871025085,342,7
1411.3845491409302,1830,82
1411.3874900341034,2758,18
1411.3876130580902,2824,18
1411.3884689807892,4094,9
1411.388589143753,3120,13
1411.4815549850464,1777,18
1411.4841301441193,147,12
1411.4865291118622,261,15
1411.4884369373322,1778,6
1411.5823209285736,117,9
1411.5824179649353,195,31
1411.5837500095367,2824,21
1411.5857751369476,1159,8
1411.6585121154785,181,16
1411.687241077423,1478,18
1411.6872811317444,7436,41
1411.6889600753784,351,7
1411.7479560375214,342,7
1411.781553030014,506,13
1411.781641960144,867,16
1411.8474049568176,67,15
1411.8791620731354,175,40
1411.8811240196228,1482,31
1411.8855829238892,7436,15
1411.9807901382446,504,24
1411.983370065689,2446,46
1411.984125137329,354,11
1411.985209941864,4090,11
1412.0823891162872,351,9
1412.1839561462402,7436,10
1412.1840789318085,7435,64
1412.2793531417847,1480,6
1412.2823550701141,2841,37
1412.2857310771942,259,22
1412.383306980133,343,72
1412.384194135666,4559,30
1412.3852450847626,33,6
1412.4811599254608,1485,14
1412.4829061031342,3073,781
1412.4882259368896,1481,16
1412.4882490634918,330,31
1412.5852370262146,2599,55
1412.5860431194305,507,16
1412.5874559879303,4290,127
1412.5883870124817,2959,21
1412.6788311004639,816,8
1412.6789000034332,357,18
1412.6808190345764,4973,40
1412.6808869838715,294,19
1412.6867611408234,4559,37
1412.7794661521912,5051,52
1412.7824449539185,289,19
1412.7860050201416,2824,19
1412.7878119945526,369,45
1412.8850619792938,1778,20
1412.8862390518188,7436,10
1412.8864500522614,2945,6
1412.8883731365204,1476,8
1412.9841680526733,1633,25
1413.1815149784088,331,61
1413.184982061386,200,42
1413.1886610984802,1491,9
1413.2829580307007,343,97
1413.2832119464874,297,9
1413.2872331142426,3569,12
1413.287311077118,814,10
1413.381942987442,15,6
1413.386873960495,2132,13
1413.481164932251,202,10
1413.4811880588531,7436,10
1413.483335018158,7435,93
1413.5858480930328,1777,20
1413.5879521369934,4972,286
1413.5890510082245,1609,20
1413.5892169475555,241,6
1413.685996055603,2366,10
1413.7820060253143,1486,13
1413.7830910682678,2828,35
1413.8823220729828,203,58
1413.88414311409,2365,10
1413.9834921360016,14,7
1414.1786620616913,363,12
1414.182212114334,509,6
1414.1869161128998,509,77
1414.1882591247559,1611,6
1414.1883001327515,371,9
1414.5842990875244,371,11
1414.5852699279785,7435,138
1414.5882289409637,509,43
1418.2820370197296,7437,17
1418.2822470664978,1046,22
1419.377119064331,1490,9
1419.3772299289703,529,27
1419.5749950408936,768,6
1419.5780620574951,30,14
1419.6747839450836,4375,74
1419.8739929199219,518,10
1419.880294084549,2108,14
1420.0788321495056,1041,7
1420.2749841213226,486,30
1420.4758729934692,1033,6
1420.5756199359894,1075,14
1420.5765080451965,4439,15
1420.5815379619598,2533,12
1420.6760621070862,1492,7
1420.7751030921936,911,76
1420.7751560211182,1708,8
1420.7860231399536,28,6
1420.9787950515747,1493,8
1421.078087091446,1887,11
1421.1749830245972,1708,8
1421.183954000473,6156,12
1421.276272058487,1075,19
1421.2770969867706,169,18
1421.2771530151367,1121,9
1421.6779990196228,1888,7
1421.6780059337616,359,6
1421.7812399864197,1568,125
1421.8734290599823,29,15
1421.8762719631195,1075,27
1421.8763029575348,1494,9
1421.8819000720978,1047,8
1421.9776830673218,1049,9
1421.9778380393982,766,63
1421.9790091514587,913,8
1421.9812331199646,506,208
1422.0805461406708,6162,16
1422.173331975937,1710,14
1422.1948750019073,4623,92
1422.1950690746307,1495,9
1422.1952140331268,913,14
1422.277904033661,1495,7
1422.3783781528473,240,12
1422.3798530101776,505,45
1422.3800690174103,1122,8
1422.3808331489563,2534,10
1422.380849123001,1076,7
1422.4786989688873,7437,21
1422.4815621376038,1037,49
1422.5762269496918,1712,7
1422.5793261528015,7436,7
1422.5802991390228,2536,66
1422.5814859867096,1077,8
1422.6803500652313,914,9
1422.6804060935974,1888,7
1422.6818850040436,4050,18
1422.683562040329,1723,19
1422.6838071346283,505,26
1422.877944946289,175,11
1422.8780081272125,4623,115
1422.8787870407104,914,6
1422.881602048874,2927,9
1422.9809129238129,1077,10
1423.0795180797577,1050,18
1423.0813620090485,535,6
1423.0855450630188,1568,53
1423.0856530666351,914,9
1423.1770009994507,768,8
1423.4777669906616,133,15
1423.4829850196838,1882,55
1423.574213027954,4496,9
1423.5769910812378,987,7
1423.5771851539612,2127,73
1423.579183101654,1727,17
1423.580990076065,7436,11
1423.677873134613,602,62
1423.6799070835114,1714,6
1423.6810319423676,7435,9
1423.6820840835571,987,8
1423.7755291461945,2643,20
1423.7775211334229,1897,7
1423.777549982071,351,6
1423.7785649299622,1417,33
1423.7796211242676,508,44
1423.7815549373627,1078,37
1423.8733401298523,1714,6
1423.8793511390686,1896,8
1423.8815710544586,1049,7
1423.9770050048828,7436,9
1423.9789299964905,1081,12
1423.9789860248566,2844,36
1423.9803681373596,1359,10
1423.9805030822754,1419,6
1423.9815440177917,7435,10
1423.984533071518,1232,14
1424.078829050064,2773,28
1424.0796041488647,134,7
1424.079679965973,5226,11
1424.0817620754242,1081,11
1424.2742540836334,1078,16
1424.2786300182343,669,9
1424.2793281078339,4653,118
1424.3826689720154,1892,76
1424.3843030929565,1050,39
1424.477126121521,1839,9
1424.4783120155334,6673,14
1424.4804949760437,3898,149
1424.5797729492188,4058,12
1424.580022096634,496,18
1424.6756341457367,916,313
1424.6793060302734,7432,8
1424.6813549995422,32,12
1424.775640964508,836,6
1424.7796459197998,2753,13
1424.7829420566559,521,26
1424.782998085022,1039,7
1424.7841420173645,3846,33
1424.785504102707,2467,12
1424.8799741268158,2133,10
1424.9763209819794,6674,16
1424.9785089492798,1842,6
1424.978637933731,6644,63
1424.9787969589233,2472,7
1424.979583978653,180,19
1425.0733630657196,1902,61
1425.0792319774628,671,6
1425.081032037735,3222,10
1425.1763050556183,4061,19
1425.1843240261078,2264,27
1425.184492111206,671,6
1425.185408115387,1149,10
1425.1855249404907,129,10
1425.2740881443024,38,70
1425.3812170028687,3937,168
1425.4736659526825,1842,6
1425.474905014038,2468,10
1425.481120109558,2264,12
1425.5786740779877,1153,12
1425.581293106079,1359,16
1425.585261106491,7427,8
1425.675467967987,1589,9
1425.6800329685211,1153,12
1425.6819579601288,671,24
1425.7770121097565,4063,17
1425.7786920070648,1841,14
1425.7787539958954,958,13
1425.8732199668884,40,7
1425.8770370483398,2120,43
1425.8805520534515,960,16
1425.8853249549866,131,24
1425.9773609638214,672,8
1425.977441072464,480,9
1425.9783689975739,918,31
1425.9813759326935,1718,9
1432.6378200054169,877,12
1432.6433160305023,1423,10
1432.6434659957886,144,61
1432.8375239372253,210,18
1433.0362050533295,1692,7
1433.0385451316833,2562,11
1433.0406200885773,3206,194
1433.1408140659332,264,50
1433.1408250331879,112,15
1433.1416540145874,6388,36
1433.1416881084442,1426,9
1434.54039311409,480,10
1434.643975019455,1172,10
1434.7346200942993,2430,12
1434.734699010849,2189,12
1434.7450881004333,2118,7
1434.838840007782,2017,8
1434.9414319992065,2810,44
1434.9449291229248,2915,7
1435.0369310379028,187,6
1435.0388610363007,1778,9
1435.0414180755615,2119,6
1435.0423791408539,1463,43
1435.045341014862,1409,21
1435.2349059581757,206,6
1435.2386400699615,863,51
1435.2402470111847,187,6
1435.240308046341,1474,43
1435.2414710521698,509,30
1435.6381480693817,217,9
1435.6438269615173,497,6
1435.7390480041504,2364,6
1436.5418679714203,2654,6
1436.6369650363922,206,16
1436.6390171051025,1506,8
1436.6390900611877,2562,11
1436.6449899673462,2658,15
1436.8383960723877,2218,23
1436.8416690826416,1691,9
1436.936187028885,2826,7
1436.9391570091248,1506,16
1436.9403460025787,499,10
1436.9430470466614,865,70
1436.9433979988098,974,18
1437.0347530841827,2058,10
1437.0406501293182,1427,14
1437.1372690200806,1011,9
1437.1375300884247,71,20
1437.1405489444733,2058,10
1440.739473104477,266,23
1440.845185995102,1507,12
1440.9397549629211,1428,7
1441.2375349998474,2660,12
1441.2407479286194,1783,34
1441.5421710014343,2430,48
1441.5423231124878,271,10
1441.6388001441956,4744,46
1441.6398141384125,2124,58
1442.5582101345062,741,30
1442.6543500423431,7389,14
1442.658271074295,258,51
1442.7342751026154,222,9
1442.7414560317993,1476,18
1442.742975950241,270,19
1442.7430551052094,511,21
1443.0586349964142,135,45
1443.1564841270447,1231,164
1443.1936991214752,7429,15
1443.3565850257874,1774,16
1443.3608300685883,1130,33
1443.4036920070648,1772,10
1443.406779050827,756,37
1443.4582290649414,299,13
1443.5088019371033,488,43
1443.560033082962,1233,7
1443.603553056717,93,14
1443.754536151886,1775,6
1443.835708141327,1429,18
1443.8670599460602,3604,10
1443.9544570446014,1103,50
1443.9810740947723,54,15
1444.0380959510803,4746,31
1444.038985967636,680,29
1444.0600819587708,1233,7
1444.1371250152588,2988,10
1444.1389329433441,270,15
1444.1390299797058,1476,49
1444.140125989914,1479,9
1444.1430859565735,272,13
1444.1437411308289,6523,22
1444.1447551250458,4745,17
1444.2374730110168,2659,14
1444.2401099205017,2156,10
1444.242033958435,726,6
1444.242154121399,277,7
1444.2543210983276,912,8
1444.3383250236511,868,36
1444.3950819969177,1290,13
1444.44034409523,4745,16
1444.4874379634857,135,48
1444.498656988144,1927,18
1444.4987211227417,1555,9
1444.5053701400757,2020,7
1444.545005083084,227,592
1444.6018359661102,66,19
1444.6088190078735,3648,9
1444.638638973236,32,258
1444.6410760879517,4995,13
1444.6584939956665,4278,57
1444.7034540176392,1771,31
1444.705372095108,1783,8
1444.705461025238,6400,9
1444.7401859760284,3876,9
1444.742425918579,2663,10
1444.744840145111,33,8
1444.804286956787,3650,14
1444.804528951645,1485,34
1444.8415801525116,4744,13
1444.842602968216,37,10
1444.9073610305786,1587,8
1444.9083261489868,5820,28
1444.9093761444092,1771,13
1444.9407300949097,472,8
1445.000128030777,50,28
1445.0033559799194,880,11
1445.0370190143585,3879,7
1445.0445160865784,2990,6
1445.0619311332703,912,8
1445.1005580425262,259,9
1445.1019959449768,3648,12
1445.1038310527802,1587,10
1445.1041629314423,3650,11
1445.1410419940948,4745,11
1445.1437511444092,1479,86
1445.2387299537659,1479,55
1445.239856004715,85,9
1445.2952620983124,1492,10
1445.3445749282837,188,8
1445.4384660720825,2661,12
1445.4431450366974,2127,24
1445.455668926239,1133,28
1445.4976029396057,5822,7
1445.6001241207123,1236,7
1445.6003289222717,88,15
1445.6004240512848,5822,8
1445.6073620319366,2516,52
1445.673082113266,1148,37
1445.7342109680176,1348,12
1445.7414700984955,4745,12
1445.7424521446228,46,232
1445.7427010536194,729,7
1445.745178937912,284,14
1445.9375820159912,32,34
1445.942153930664,577,9
1446.4044740200043,1334,9
1446.607419013977,194,8
1446.6984479427338,1772,38
1446.6984720230103,2283,9
1447.4050359725952,5823,19
1447.5063560009003,1486,79
1447.5065031051636,5823,9
1447.5066831111908,7434,11
1447.5993390083313,3652,16
1447.6030189990997,194,94
1447.6055541038513,1487,79
1447.7026040554047,533,9
1447.8041529655457,1391,12
1447.8082160949707,2707,47
1447.8089799880981,91,34
1447.8091640472412,7435,29
1447.8980479240417,2285,12
1448.0017590522766,201,79
1448.700385093689,3655,13
1448.7005350589752,94,73
1448.7055649757385,5826,19
1448.803363084793,1761,12
1448.8035089969635,2515,43
1450.4023730754852,2193,15
1450.5086669921875,1488,79
1450.5995061397552,483,7
1450.599594116211,480,10
1450.8007090091705,96,31
1452.4009659290314,1393,6
1454.6061329841614,2129,6
1454.7019109725952,7436,28
1454.7020361423492,201,190
1454.7021160125732,2193,14
1454.8005089759827,173,15
1454.8063161373138,533,30
1455.0021431446075,5827,34
1455.0080630779266,98,20
1455.1046209335327,1555,15
1455.1046640872955,483,49
1455.2023739814758,1778,9
1455.3054521083832,2518,14
1455.3055629730225,1763,26
1455.7011420726776,6078,33
1455.803633928299,3657,26
1478.8731579780579,1006,16
1479.1589181423187,4462,14
1479.2176630496979,1464,69
1479.5756640434265,389,6
1479.8734679222107,6293,11
1479.8774740695953,1006,11
1479.8777060508728,1746,16
1479.9732580184937,1031,42
1480.1987609863281,1280,12
1480.4806590080261,1109,11
1480.4990220069885,4464,18
1480.774868965149,653,6
1480.874920129776,2160,12
1480.9731681346893,4338,14
1481.0278160572052,176,61
1481.2889280319214,7436,12
1481.3323969841003,151,48
1481.7649610042572,4340,12
1482.016368150711,1452,202
1482.030786037445,976,6
1482.1892039775848,389,9
1482.2164540290833,2124,6
1482.279056072235,1748,58
1482.2791061401367,7436,16
1482.2791180610657,1771,9
1482.2791240215302,7435,9
1482.2791650295258,1194,9
1482.588681936264,1751,6
1482.6358020305634,4468,19
1482.9017839431763,979,8
1482.9331331253052,6292,10
1483.0466630458832,1464,17
1483.1778349876404,3137,9
1483.3022019863129,1464,13
1483.3133981227875,653,11
1483.6391990184784,1006,8
1483.7000050544739,2364,6
1484.5168850421906,1096,13
1484.5920429229736,1006,14
1484.7494640350342,1464,32
1484.973179101944,4469,13
1485.1733441352844,152,28
1485.1753129959106,986,26
1485.1753990650177,1940,11
1485.2774391174316,392,11
1485.373407125473,2404,14
1485.3780870437622,767,21
1485.4792580604553,2647,21
1485.6734719276428,3150,14
1485.6786830425262,152,16
1485.678708076477,4470,12
1485.874302148819,2408,10
1486.2139689922333,389,9
1486.3751111030579,7436,18
1486.4078569412231,1454,40
1486.6732580661774,4578,44
1486.7277591228485,153,14
1486.8737320899963,7437,13
1487.0733180046082,4470,10
1487.2798790931702,4804,132
1487.5113289356232,2409,12
1487.6370451450348,1798,11
1487.6888070106506,2647,30
1487.7733919620514,1174,199
1487.7747371196747,2162,14
1487.8732500076294,7435,9
1487.9742319583893,764,13
1488.0732040405273,7436,17
1488.0747499465942,5475,8
1488.1732890605927,1454,45
1488.1733510494232,660,25
1488.1747131347656,4471,11
1488.4435420036316,2365,6
1488.4936180114746,2409,26
1488.5731790065765,989,139
1488.7497160434723,2648,13
1488.8122091293335,1179,6
1488.890268087387,662,13
1489.0575201511383,1801,18
1489.1075639724731,1609,10
1489.1314220428467,394,49
1489.5257470607758,2162,14
1489.596055984497,6112,21
1490.0389320850372,4474,12
1490.0739560127258,1179,9
1490.1536951065063,1010,11
1490.1808230876923,2651,24
1490.2992870807648,2161,8
1490.3648490905762,123,13
1490.805200099945,4794,153
1490.811133146286,1612,12
1490.817260980606,1653,9
1491.0246970653534,1803,10
1491.0738921165466,4582,44
1491.173150062561,2310,22
1491.3088579177856,3686,29
1491.674232006073,2232,6
1491.676218032837,123,17
1499.3116381168365,296,16
1499.5996820926666,4063,6
1499.6418600082397,7385,17
1499.809564113617,2378,34
1499.9980001449585,1482,9
1500.0982761383057,1415,29
1500.1184000968933,74,47
1500.2984170913696,2990,7
1500.4057590961456,359,14
1500.4058589935303,1414,11
1500.9007909297943,2557,6
1501.0986409187317,2451,13
1501.1236319541931,2794,9
1501.1999790668488,3066,7
1501.2982850074768,2544,7
1501.302498102188,72,22
1501.409595966339,2725,8
1501.6990580558777,4326,22
1501.8991439342499,2382,9
1502.1982131004333,2704,7
1502.2053401470184,7431,19
1502.2684750556946,73,23
1502.32013297081,6079,55
1502.497586965561,4063,22
1502.5126390457153,4195,148
1502.700539112091,72,18
1502.8399250507355,2544,13
1502.8500249385834,2382,28
1503.100170135498,143,25
1503.3342640399933,2795,12
1503.3984770774841,1785,49
1503.5004410743713,1622,88
1503.7002339363098,2546,10
1503.998153924942,2382,20
1504.1982390880585,2796,6
1504.5173981189728,1410,97
1504.700884103775,2545,13
1504.800488948822,2818,7
1504.8006000518799,2383,14
1587.5527589321136,757,7
1587.5549619197845,7432,13
1587.5589771270752,3224,9
1587.6518120765686,3154,15
1587.7494430541992,48,19
1587.754024028778,5226,28
1587.754065990448,2242,33
1587.854691028595,1115,18
1587.9544229507446,3008,9
1588.0499711036682,368,11
1588.0506570339203,758,33
1588.3455021381378,758,9
1588.3685040473938,1041,9
1588.6779191493988,3224,26
1588.8468010425568,1399,48
1588.9577379226685,2148,27
1589.0721299648285,2476,9
1589.0734181404114,370,9
1589.169762134552,7436,37
1589.2462379932404,2286,9
1589.420578956604,1549,6
1589.485985994339,3152,17
1589.6475620269775,6652,9
1589.7468659877777,1107,23
1591.7459080219269,5250,12
1591.7461559772491,1723,58
1591.746896982193,759,49
1591.846517086029,2681,10
1591.8474869728088,3733,10
1591.8521039485931,760,9
1592.746122121811,3225,23
1592.7493901252747,4554,16
1592.7548611164093,2889,7
1592.8462009429932,2830,7
1592.8464341163635,1653,12
1593.2485699653625,1121,21
1593.2487869262695,2476,9
1593.2540481090546,6278,34
1593.3516240119934,761,35
1593.4475331306458,2788,24
1594.558021068573,1110,12
1594.7488760948181,50,6
1594.7543060779572,2888,13
1594.8457901477814,761,9
1594.8523321151733,6348,14
1594.9477560520172,761,9
1595.5514159202576,3227,42
1595.6534790992737,760,23
1595.65362906456,50,13
1597.5537750720978,2003,16
1597.6464099884033,175,72
1597.650740146637,759,29
1597.747272014618,1111,20
1597.7474300861359,2202,15
1597.7533719539642,1113,13
1598.5520310401917,176,13
1598.5585780143738,1884,75
1598.6521010398865,2202,30
1598.74693608284,760,29
1598.753427028656,1124,18
1598.8503060340881,1128,14
1598.9545059204102,908,58
1599.2462570667267,1080,13
1599.2546899318695,1124,18
1599.35125207901,5224,24
1599.356917142868,177,34
1599.448480129242,759,67
1599.4506089687347,5226,28
1599.4531681537628,1403,9
1599.4548399448395,4559,15
1599.5454869270325,2326,6
1599.551218032837,760,43
1599.852385044098,1124,16
1599.852462053299,2796,22
1599.8534879684448,178,106
1599.8546781539917,761,13
1600.0481469631195,1131,13
1600.0499529838562,2333,8
1600.0508880615234,1900,217
1600.0533740520477,1902,9
1600.1507329940796,761,93
1600.2508630752563,3225,7
1600.255026102066,762,11
1600.2578630447388,4560,14
1600.2579851150513,762,13
1600.3454720973969,178,56
1600.3471710681915,2798,17
1600.347440958023,2889,13
1600.353215932846,1900,13
1600.3549070358276,1083,17
1600.3549129962921,5892,10
1600.4454600811005,912,157
1600.4491040706635,2690,11
1600.4532639980316,6278,44
1600.5496671199799,1403,9
1600.6527230739594,3271,18
1600.7455151081085,2156,85
1600.7543659210205,763,35
1600.7544231414795,1404,8
1600.8473720550537,1127,14
1600.8522191047668,1777,11
1600.854355096817,554,23
1600.9458780288696,1905,7
1600.9481661319733,763,14
1600.9541599750519,2799,15
1601.0467479228973,1406,6
1601.0518510341644,553,26
1601.0533609390259,3229,9
1601.1458399295807,2692,16
1601.1549730300903,3350,9
1601.1553111076355,581,82
1601.3471829891205,2690,14
1601.3533239364624,183,54
1601.3547611236572,1550,16
1601.4462540149689,1128,17
1601.4523639678955,764,121
1601.453500032425,3230,11
1601.6524550914764,2686,7
1601.6531009674072,3615,7
1601.747435092926,2891,11
1601.7496960163116,4594,11
1601.7525911331177,2802,15
1601.8500170707703,181,7
1601.950308084488,2295,6
1601.9504570960999,1550,7
1601.9504640102386,3563,22
1601.9505879878998,554,25
1602.2493350505829,3231,26
1630.340168952942,1295,7
1630.340301990509,537,10
1630.340392112732,4319,36
1630.378613948822,104,115
1630.3787069320679,115,8
1630.3814170360565,7436,13
1630.386402130127,1862,10
1630.681457042694,12,88
1630.780261039734,537,10
1630.8002440929413,424,15
1630.8793721199036,1864,156
1631.1008360385895,2014,35
1631.3817210197449,1934,21
1631.4069690704346,193,15
1631.424674987793,2993,13
1631.6551539897919,51,6
1631.8333971500397,537,17
1632.0995280742645,1864,8
1632.1803059577942,215,13
1632.316843032837,105,8
1632.4808721542358,51,39
1632.4809489250183,537,22
1632.682853937149,745,6
1632.781583070755,1864,8
1632.7908561229706,54,6
1633.179328918457,4309,12
1633.5032041072845,486,8
1633.7082171440125,537,20
1633.7791531085968,716,8
1633.7820971012115,488,6
1633.9513161182404,4336,13
1634.0796790122986,1267,35
1634.4001469612122,215,33
1634.4716610908508,7435,19
1634.5021760463715,5613,13
1634.6919219493866,426,82
1635.104604959488,7436,9
1635.1819100379944,1093,9
1635.1937289237976,1637,10
1635.5025770664215,2019,13
1635.5892720222473,1307,9
1635.784795999527,215,15
1636.4898490905762,746,8
1636.5138881206512,833,23
1636.7790820598602,1689,14
1636.7790961265564,319,39
1636.8023700714111,7435,85
1636.9830429553986,2073,10
1637.0793421268463,1310,6
1637.101350069046,747,7
1637.2808871269226,185,7
1637.4800350666046,17,6
1637.4801850318909,3755,13
1637.5010969638824,2731,83
1637.7802050113678,16,9
1637.9024980068207,749,7
1637.9849939346313,4750,19
1638.156634092331,2019,11
1638.2450511455536,2101,7
1638.399435043335,7435,19
1638.493094921112,2734,14
1638.6810579299927,1228,82
1638.7798199653625,1691,6
1638.8795139789581,2020,8
1639.0079519748688,1638,11
1639.0806710720062,1610,48
1639.1033959388733,2952,67
1639.2017920017242,1695,7
1639.27960896492,4317,7
1639.2798459529877,1229,40
1639.51211810112,319,97
1639.5981290340424,7435,21
1639.798542022705,2672,8
1639.8071911334991,4750,58
1639.8978979587555,354,24
1639.8989570140839,1695,9
1640.1135039329529,320,31
1640.3010499477386,1188,67
1640.4853370189667,1701,9
1640.5825400352478,1864,14
1640.6791851520538,2953,37
1640.6805610656738,356,10
1640.680634021759,2021,14
1640.882306098938,1702,10
1640.9871821403503,1492,7
1641.0789449214935,356,45
1641.0815160274506,321,36
1641.3808460235596,2734,46
1643.8474390506744,5941,16
1643.9455780982971,2570,10
1643.9487490653992,2201,25
1644.0480871200562,1247,17
1644.0598990917206,915,8
1644.2134230136871,1179,12
1644.498321056366,6583,12
1644.51558303833,1086,11
1644.5325710773468,7435,6
1644.7224550247192,1200,21
1644.7231440544128,901,159
1644.9454851150513,2724,22
1644.945680141449,1020,22
1644.9792160987854,5755,29
1645.2634711265564,1921,22
1645.4657330513,780,9
1645.4749691486359,1200,13
1645.552323102951,6583,12
1645.6456129550934,882,18
1645.6502759456635,1247,9
1645.6517570018768,1189,11
1645.8457720279694,201,16
1645.8526561260223,1200,17
1686.154258966446,2893,33
1686.1550369262695,118,25
1686.1561629772186,2278,14
1686.1620330810547,73,15
1686.1626720428467,381,22
1686.3611960411072,1190,7
1686.3667759895325,2654,15
1686.4547820091248,75,15
1686.460459947586,1477,15
1686.4612760543823,2148,14
1686.554204940796,3353,52
1686.5609829425812,476,10
1686.6547660827637,1227,10
1686.7563059329987,2149,6
1686.7610111236572,1478,8
1686.7632830142975,1810,87
1686.7652161121368,166,14
1686.7664060592651,1195,11
1686.8580360412598,118,16
1686.8586490154266,974,10
1687.1542990207672,118,16
1687.1580810546875,940,19
1687.1583089828491,2147,21
1687.1591939926147,1637,49
1687.160150051117,77,28
1687.160397052765,1480,14
1687.2560729980469,3096,6
1687.2562510967255,76,18
1687.2628920078278,3402,8
1687.3626790046692,3,14
1687.3629519939423,3046,18
1687.4071099758148,7435,9
1687.4632019996643,2296,15
1687.4643409252167,1637,31
1687.4658770561218,2880,848
1687.4668610095978,1887,9
1687.4977519512177,1557,40
1687.5061280727386,94,23
1687.5609130859375,2694,40
1687.600105047226,638,8
1687.603436946869,976,18
1687.6544139385223,4,10
1687.6619789600372,1637,28
1688.1600000858307,942,11
1688.3578989505768,2297,21
1688.654475927353,6,6
1688.6595039367676,96,12
1688.7037749290466,273,19
1688.7541980743408,3360,7
1688.7543931007385,2900,11
1688.856614112854,255,24
1688.8991949558258,5029,11
1688.955815076828,1475,7
1689.0011270046234,96,20
1689.0581049919128,1637,34
1689.1574130058289,2299,21
1689.1584630012512,2531,7
1689.2001080513,172,12
1689.357537984848,6204,19
1689.3575539588928,7,15
1689.5545830726624,850,9
1689.7571060657501,1412,7
1689.758717060089,757,28
1689.856784105301,3047,55
1689.9555521011353,850,9
1690.2543330192566,757,22
1690.5565359592438,77,20
1690.5566310882568,1412,17
1690.5567910671234,199,88
1690.560007095337,1263,16
1690.6553361415863,1213,22
1690.856209039688,6444,13
1690.957062959671,106,21
1690.9577989578247,199,28
1690.957937002182,2299,6
1691.155333995819,1213,18
1691.2557799816132,3361,10
1691.4986691474915,73,8
1691.559103012085,107,16
1691.605329990387,20,159
1691.6055300235748,2484,23
1691.6065769195557,638,13
1691.7028179168701,96,9
1691.7037069797516,21,19
1691.9056420326233,97,7
1692.1086480617523,641,10
1692.2004930973053,591,11
1692.2984540462494,97,19
1692.3607449531555,487,273
1692.4016270637512,877,21
1692.454391002655,748,11
1692.4544241428375,202,8
1692.4554409980774,1671,11
1692.4555201530457,1481,21
1692.5027420520782,7437,15
1692.656522989273,392,28
1693.0543990135193,546,7
1693.3578779697418,392,11
1693.384006023407,577,6
1693.4092960357666,976,11
1693.4796500205994,546,8
1693.4980781078339,2763,17
1693.5042860507965,74,17
1693.5075590610504,1590,9
1693.6034851074219,391,6
1693.7544329166412,577,8
1693.8544039726257,204,8
1693.8983750343323,641,8
1694.1012649536133,248,6
1694.154217004776,3361,10
1694.1543281078339,1592,52
1694.1787819862366,1593,37
1694.2543070316315,2678,253
1694.256411075592,2658,12
1694.3553290367126,107,18
1694.3806130886078,10,23
1694.498656988144,2784,178
1694.5541861057281,6204,30
1694.6051740646362,1956,10
1694.7042450904846,160,7
1694.7042980194092,248,12
1694.7052199840546,4348,89
1694.705225944519,101,26
1694.7688620090485,10,11
1694.8032131195068,6585,13
1694.8064301013947,74,19
