time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.014793777777777779,0.018274666666666668,0.017383724867724843,0.017404444444444445,0.00076522308660545,0.006961777777777778,0.007831999999999999,0.007418644444444444,0.0073968888888888895,0.0002564942171994767,0.08658711111111111,0.09093822222222223,0.08874091111111111,0.0885451111111111,0.001484966079173582,0.006526666666666667,0.0073968888888888895,0.007027044444444445,0.006961777777777778,0.00020753477293045493,0.07135822222222223,0.0748391111111111,0.07309866666666667,0.07309866666666667,0.0012151992002532766,0.006961777777777778,0.007831999999999999,0.007418644444444444,0.0073968888888888895,0.0002564942171994767,0.48775955555555556,0.497332,0.4920671555555556,0.49167555555555553,0.0027584122751151555,0.02697688888888889,0.028282222222222222,0.027477266666666667,0.027412,0.0003711219765541371,0.21059377777777777,0.22582266666666667,0.2174685333333333,0.21625022222222223,0.004562654032928343,0.003915999999999999,0.003915999999999999,0.003915999999999999,0.003915999999999999,7.547974591027974e-19,64,8,8192,28672,32768,True,672,1
0.01522888888888889,0.017839555555555556,0.01719724867724867,0.016969333333333333,0.0005794076907332364,0.006961777777777778,0.0073968888888888895,0.007331622222222223,0.0073968888888888895,0.0001553657429231693,0.086152,0.090068,0.08795771111111111,0.08723977777777778,0.0014117662610370172,0.006526666666666667,0.0073968888888888895,0.006918266666666667,0.006961777777777778,0.00018966053625447377,0.07092311111111112,0.07440400000000001,0.07251126666666666,0.07179333333333333,0.0011452187264265083,0.006961777777777778,0.0073968888888888895,0.007309866666666666,0.0073968888888888895,0.00017404444444444445,0.4873244444444445,0.4964617777777778,0.49128395555555565,0.4912404444444444,0.0025029291557130385,0.02697688888888889,0.02784711111111111,0.02725971111111111,0.02697688888888889,0.00034467282106402593,0.21276933333333334,0.223212,0.2174250222222222,0.21516244444444443,0.003717845583760985,0.003915999999999999,0.003915999999999999,0.003915999999999999,0.003915999999999999,7.547974591027974e-19,64,8,8192,28672,32768,True,664,1
0.014358666666666667,0.017404444444444445,0.016658539682539688,0.01653422222222222,0.0006597810784423204,0.006526666666666667,0.006961777777777778,0.006831244444444444,0.006961777777777778,0.00019939296023826423,0.08528177777777778,0.0905031111111111,0.08747908888888889,0.08702222222222222,0.0016652595273209823,0.006526666666666667,0.006961777777777778,0.006787733333333333,0.006961777777777778,0.0002131600407275162,0.06961777777777778,0.0748391111111111,0.07209791111111111,0.07179333333333333,0.001397106477909685,0.006526666666666667,0.006961777777777778,0.006809488888888889,0.006961777777777778,0.00020753477293045493,0.4864542222222223,0.49559155555555556,0.4907183111111111,0.4903702222222222,0.002216932743039467,0.02654177777777778,0.02784711111111111,0.02697688888888889,0.02697688888888889,0.0003370356174165914,0.21059377777777777,0.22538755555555556,0.21772960000000002,0.21668533333333334,0.004332360933403857,0.003480888888888889,0.003915999999999999,0.0038507333333333334,0.003915999999999999,0.0001553657429231693,64,8,8192,28672,32768,True,656,1
0.013488444444444445,0.017839555555555556,0.016886455026455024,0.017404444444444445,0.001087728444333544,0.006526666666666667,0.0073968888888888895,0.007114066666666667,0.0073968888888888895,0.00034467282106402593,0.08484666666666667,0.09267866666666666,0.08995922222222222,0.090068,0.0023787290054735873,0.006526666666666667,0.0073968888888888895,0.006940022222222222,0.006961777777777778,0.0001671075930480616,0.06918266666666667,0.07614444444444445,0.07416468888888889,0.07440400000000001,0.002010359306869268,0.006526666666666667,0.0073968888888888895,0.007027044444444445,0.006961777777777778,0.00028449080438175417,0.48775955555555556,0.5021182222222222,0.4943950000000001,0.49472133333333335,0.004062817235476968,0.026106666666666667,0.02784711111111111,0.027085666666666668,0.02697688888888889,0.000474151340636228,0.21407466666666666,0.23408977777777779,0.22723677777777773,0.22778066666666671,0.005334105532755025,0.003480888888888889,0.003915999999999999,0.0038072222222222227,0.003915999999999999,0.00018840863784553948,64,8,8192,28672,32768,True,648,1
0.013923555555555555,0.01609911111111111,0.015436084656084622,0.01522888888888889,0.00045771040998205607,0.006526666666666667,0.006961777777777778,0.006570177777777778,0.006526666666666667,0.00013053333333333333,0.07527422222222221,0.07919022222222222,0.07671008888888885,0.07657955555555555,0.0010120426292685011,0.006091555555555556,0.006526666666666667,0.006200333333333334,0.006091555555555556,0.00018840863784553948,0.07962533333333333,0.10877777777777778,0.09344011111111111,0.09311377777777778,0.0129761448355277,0.006091555555555556,0.006526666666666667,0.006504911111111111,0.006526666666666667,9.483026812723688e-05,0.39682133333333336,0.40378311111111115,0.39847475555555556,0.3976915555555556,0.0019536440435475545,0.02654177777777778,0.02697688888888889,0.02678108888888889,0.02697688888888889,0.00021646504465052475,0.26585288888888886,0.36201244444444447,0.3128013777777779,0.3134975555555556,0.043636872277026,0.003915999999999999,0.004351111111111111,0.003959511111111111,0.003915999999999999,0.00013053333333328982,64,8,8192,28672,32768,True,640,1
0.013053333333333333,0.015663999999999997,0.014959534391534355,0.01522888888888889,0.0004929343632190047,0.006091555555555556,0.006526666666666667,0.006504911111111111,0.006526666666666667,9.483026812723688e-05,0.07309866666666667,0.07527422222222221,0.07386011111111111,0.07396888888888889,0.0006723135493517511,0.006091555555555556,0.006091555555555556,0.006091555555555556,0.006091555555555556,7.547974591027974e-19,0.07744977777777777,0.10747244444444444,0.09139508888888888,0.0798428888888889,0.013729444868764505,0.006091555555555556,0.006526666666666667,0.006287355555555555,0.006091555555555556,0.00021646504465052475,0.3946457777777778,0.3981266666666667,0.3959076000000001,0.39595111111111114,0.001073763952265661,0.025671555555555555,0.02654177777777778,0.026106666666666667,0.026106666666666667,0.00013759421463575432,0.25671555555555553,0.3559208888888889,0.2974202,0.2693337777777778,0.04233934627124098,0.003915999999999999,0.003915999999999999,0.003915999999999999,0.003915999999999999,7.547974591027974e-19,64,8,8192,28672,32768,True,632,1
0.013488444444444445,0.01609911111111111,0.015353206349206311,0.01522888888888889,0.0004867998299198486,0.006526666666666667,0.006526666666666667,0.006526666666666667,0.006526666666666667,1.5095949182055948e-18,0.07527422222222221,0.07788488888888889,0.0765578,0.07657955555555555,0.000591415084331892,0.006091555555555556,0.006526666666666667,0.006135066666666667,0.006091555555555556,0.00013053333333328982,0.08267111111111111,0.10703733333333333,0.09502826666666667,0.09485422222222223,0.011583602495908129,0.006526666666666667,0.006526666666666667,0.006526666666666667,0.006526666666666667,1.5095949182055948e-18,0.39377555555555555,0.39682133333333336,0.3956030222222222,0.39573355555555556,0.0008874560184546315,0.026106666666666667,0.02697688888888889,0.026563533333333292,0.02654177777777778,0.0001671075930480616,0.27455511111111114,0.36027200000000004,0.3128013777777778,0.2773833333333333,0.040680887793922704,0.003915999999999999,0.003915999999999999,0.003915999999999999,0.003915999999999999,7.547974591027974e-19,64,8,8192,28672,32768,True,624,1
0.013053333333333333,0.01522888888888889,0.01485593650793649,0.014793777777777779,0.0004510971152355213,0.006526666666666667,0.006526666666666667,0.006526666666666667,0.006526666666666667,1.5095949182055948e-18,0.07396888888888889,0.07657955555555555,0.07499139999999996,0.0748391111111111,0.0008400574733424246,0.006091555555555556,0.006526666666666667,0.006135066666666667,0.006091555555555556,0.00013053333333328982,0.07788488888888889,0.10660222222222222,0.09211302222222223,0.092026,0.013109125876895661,0.006526666666666667,0.006526666666666667,0.006526666666666667,0.006526666666666667,1.5095949182055948e-18,0.38985955555555557,0.39551600000000003,0.39173053333333335,0.3916,0.0014502978500387583,0.025671555555555555,0.02654177777777778,0.02619368888888889,0.026106666666666667,0.0002951067134879722,0.26019644444444445,0.356356,0.31143077777777783,0.31328,0.041280987519740096,0.003480888888888889,0.003915999999999999,0.003872488888888889,0.003915999999999999,0.00013053333333333333,64,8,8192,28672,32768,True,616,1
0.012618222222222223,0.014793777777777779,0.014420825396825378,0.014358666666666667,0.0004510971152355213,0.006091555555555556,0.006526666666666667,0.006504911111111111,0.006526666666666667,9.483026812723688e-05,0.07309866666666667,0.07570933333333332,0.0742517111111111,0.07440400000000001,0.0007816877375348159,0.005656444444444444,0.006091555555555556,0.006004533333333333,0.006091555555555556,0.00017404444444440095,0.07962533333333333,0.10573199999999999,0.09354888888888889,0.093984,0.010972222003037959,0.006091555555555556,0.006526666666666667,0.006352622222222222,0.006526666666666667,0.0002131600407275162,0.3907297777777778,0.39377555555555555,0.39194808888888893,0.3920351111111111,0.000761133587340434,0.025671555555555555,0.02654177777777778,0.025997888888888886,0.026106666666666667,0.00023330234185715552,0.25976133333333334,0.3511346666666667,0.30882011111111113,0.3084937777777778,0.03856613291653446,0.003480888888888889,0.003915999999999999,0.003894244444444444,0.003915999999999999,9.483026812723688e-05,64,8,8192,28672,32768,True,608,1
0.012183111111111112,0.01522888888888889,0.014420825396825378,0.014358666666666667,0.000604784533732066,0.006091555555555556,0.006961777777777778,0.006526666666666667,0.006526666666666667,0.0001945876044419565,0.07309866666666667,0.07962533333333333,0.07538299999999999,0.07570933333333332,0.0018143402916286288,0.005656444444444444,0.006526666666666667,0.006026288888888889,0.006091555555555556,0.00020753477293045493,0.08267111111111111,0.10834266666666667,0.09463666666666662,0.09420155555555555,0.010964022988341844,0.006091555555555556,0.006961777777777778,0.006417888888888889,0.006526666666666667,0.00023330234185715552,0.38594355555555554,0.4068288888888889,0.3899248222222223,0.38898933333333335,0.004650348598694765,0.025671555555555555,0.02697688888888889,0.02619368888888889,0.026106666666666667,0.0003534859376950073,0.27412000000000003,0.36549333333333334,0.31604295555555556,0.31502044444444444,0.03879919593039188,0.003480888888888889,0.003915999999999999,0.003894244444444444,0.003915999999999999,9.483026812723688e-05,64,8,8192,28672,32768,True,600,1
0.012183111111111112,0.01522888888888889,0.014400105820105823,0.014358666666666667,0.0005681850458236876,0.006526666666666667,0.006961777777777778,0.006548422222222222,0.006526666666666667,9.483026812723688e-05,0.07396888888888889,0.07701466666666666,0.07527422222222221,0.07505666666666666,0.0009826192360029018,0.005656444444444444,0.006091555555555556,0.005982777777777778,0.006091555555555556,0.00018840863784553948,0.07744977777777777,0.10703733333333333,0.09213477777777777,0.092026,0.01373936969523061,0.006091555555555556,0.006526666666666667,0.006504911111111111,0.006526666666666667,9.483026812723688e-05,0.3872488888888889,0.39551600000000003,0.3899030666666667,0.38855422222222225,0.0025255192269958565,0.025671555555555555,0.02654177777777778,0.025910866666666626,0.02588911111111111,0.0002564942171994767,0.27499022222222225,0.3589666666666667,0.3161299777777778,0.3163257777777778,0.03867094520606357,0.003480888888888889,0.003915999999999999,0.0037202000000000003,0.003915999999999999,0.00021646504465052475,64,8,8192,28672,32768,True,592,1
0.012618222222222223,0.014793777777777779,0.014379386243386222,0.014358666666666667,0.00043461750787662144,0.006526666666666667,0.006961777777777778,0.0065919333333333335,0.006526666666666667,0.0001553657429231693,0.07657955555555555,0.07875511111111111,0.07768908888888888,0.07788488888888889,0.0007342298556907375,0.005656444444444444,0.006091555555555556,0.006048044444444444,0.006091555555555556,0.00013053333333328982,0.08006044444444445,0.10790755555555556,0.09561566666666661,0.09615955555555555,0.011590526170376038,0.006526666666666667,0.006526666666666667,0.006526666666666667,0.006526666666666667,1.5095949182055948e-18,0.3946457777777778,0.40117244444444444,0.39788735555555554,0.3979091111111111,0.001682226440476117,0.025671555555555555,0.02654177777777778,0.025845599999999955,0.025671555555555555,0.00025371119578014464,0.2554102222222222,0.36070711111111114,0.31182237777777777,0.31153955555555557,0.04524742913344003,0.003480888888888889,0.003915999999999999,0.0037202000000000003,0.003915999999999999,0.00021646504465052475,64,8,8192,28672,32768,True,584,1
0.012183111111111112,0.014793777777777779,0.014006433862433866,0.013923555555555555,0.0005134108760974551,0.006091555555555556,0.006526666666666667,0.006504911111111111,0.006526666666666667,9.483026812723688e-05,0.07353377777777778,0.07832,0.07570933333333332,0.0748391111111111,0.001685178087083131,0.005656444444444444,0.006091555555555556,0.00583048888888889,0.005656444444444444,0.0002131600407275162,0.06309111111111111,0.07396888888888889,0.06639795555555551,0.06461399999999999,0.0037767042903555674,0.006091555555555556,0.006526666666666667,0.006352622222222222,0.006526666666666667,0.0002131600407275162,0.38811911111111114,0.3981266666666667,0.3918610666666666,0.38942444444444446,0.0037389186643027547,0.025236444444444447,0.026106666666666667,0.025606288888888887,0.025671555555555555,0.0002490037145837907,0.19797555555555557,0.22582266666666667,0.2057205333333333,0.2012388888888889,0.009568092343994658,0.003480888888888889,0.003915999999999999,0.0036984444444444447,0.0036984444444444447,0.00021755555555555555,64,8,8192,28672,32768,True,576,1
0.012183111111111112,0.013923555555555555,0.0135298835978836,0.013488444444444445,0.0003528416772961217,0.006091555555555556,0.006526666666666667,0.006439644444444444,0.006526666666666667,0.00017404444444440095,0.07353377777777778,0.07614444444444445,0.0742517111111111,0.07440400000000001,0.0006195560541206285,0.005656444444444444,0.006091555555555556,0.005765222222222222,0.005656444444444444,0.00018840863784553948,0.07092311111111112,0.07919022222222222,0.07177157777777773,0.07135822222222223,0.0017430260020867526,0.006091555555555556,0.006526666666666667,0.0062656,0.006091555555555556,0.0002131600407275162,0.38855422222222225,0.3920351111111111,0.39005535555555554,0.38985955555555557,0.0008753739177074076,0.024801333333333335,0.025671555555555555,0.02517117777777778,0.025236444444444447,0.0002490037145837907,0.28021155555555555,0.37289022222222223,0.3305974222222222,0.32981422222222223,0.03913693231695889,0.003480888888888889,0.003915999999999999,0.0035026444444444444,0.003480888888888889,9.483026812723688e-05,64,8,8192,28672,32768,True,568,1
0.011748,0.013923555555555555,0.013364126984126978,0.013488444444444445,0.0004482329776100518,0.006091555555555556,0.006526666666666667,0.006352622222222222,0.006526666666666667,0.0002131600407275162,0.07266355555555556,0.07570933333333332,0.07390362222222223,0.07396888888888889,0.0009051461572176446,0.005656444444444444,0.005656444444444444,0.005656444444444444,0.005656444444444444,7.547974591027974e-19,0.08702222222222222,0.10747244444444444,0.0973126,0.09746488888888889,0.009219094752458834,0.006091555555555556,0.006526666666666667,0.006178577777777778,0.006091555555555556,0.00017404444444440095,0.3850733333333333,0.38855422222222225,0.38642217777777776,0.38637866666666665,0.001010170208369101,0.024801333333333335,0.025671555555555555,0.024975377777777735,0.024801333333333335,0.00025371119578014464,0.2919595555555556,0.36027200000000004,0.3254631111111111,0.32481044444444446,0.03200478108233821,0.003480888888888889,0.003915999999999999,0.0035026444444444444,0.003480888888888889,9.483026812723688e-05,64,8,8192,28672,32768,True,560,1
0.011748,0.013488444444444445,0.013115492063492044,0.013053333333333333,0.0003624445654002067,0.006091555555555556,0.006526666666666667,0.006352622222222222,0.006526666666666667,0.0002131600407275162,0.07222844444444444,0.0748391111111111,0.07320744444444441,0.07309866666666667,0.0005817323278231325,0.005656444444444444,0.005656444444444444,0.005656444444444444,0.005656444444444444,7.547974591027974e-19,0.08267111111111111,0.10616711111111111,0.09609428888888888,0.09637711111111111,0.009509218697793679,0.006091555555555556,0.006526666666666667,0.006156822222222222,0.006091555555555556,0.0001553657429231693,0.38159244444444446,0.3850733333333333,0.3832893777777777,0.3833328888888889,0.0009116590211609389,0.024366222222222223,0.025236444444444447,0.0248666,0.024801333333333335,0.00020753477293045493,0.28978400000000004,0.364188,0.3280955333333334,0.3280737777777778,0.03290385914113648,0.003480888888888889,0.003480888888888889,0.003480888888888889,0.003480888888888889,7.547974591027974e-19,64,8,8192,28672,32768,True,552,1
0.011312888888888888,0.013488444444444445,0.013094772486772488,0.013053333333333333,0.00044341830546647525,0.006091555555555556,0.006526666666666667,0.006396133333333333,0.006526666666666667,0.00019939296023826423,0.08397644444444445,0.08876266666666666,0.08593444444444445,0.0857168888888889,0.0011135784649187591,0.005656444444444444,0.006091555555555556,0.005699955555555556,0.005656444444444444,0.00013053333333328982,0.08310622222222222,0.10660222222222222,0.09618131111111107,0.09659466666666666,0.009805434278104255,0.006091555555555556,0.006526666666666667,0.006178577777777778,0.006091555555555556,0.00017404444444440095,0.3850733333333333,0.38768400000000003,0.38640042222222226,0.38659622222222223,0.0009278687058569397,0.024366222222222223,0.025236444444444447,0.024692555555555558,0.024801333333333335,0.00030379980006330824,0.28021155555555555,0.36114222222222225,0.3241142666666667,0.32524555555555557,0.03293877327508051,0.003480888888888889,0.003915999999999999,0.0035026444444444444,0.003480888888888889,9.483026812723688e-05,64,8,8192,28672,32768,True,544,1
0.011312888888888888,0.013488444444444445,0.012929015873015866,0.013053333333333333,0.0004679139219061458,0.006091555555555556,0.006526666666666667,0.006396133333333333,0.006526666666666667,0.00019939296023826423,0.08528177777777778,0.09659466666666666,0.09359239999999996,0.09376644444444444,0.002153250547198875,0.005656444444444444,0.006091555555555556,0.005808733333333334,0.005656444444444444,0.00020753477293045493,0.08702222222222222,0.10790755555555556,0.09737786666666667,0.09746488888888889,0.009545310431907452,0.006091555555555556,0.006526666666666667,0.006222088888888889,0.006091555555555556,0.00019939296023826423,0.38072222222222224,0.38942444444444446,0.3847034888888889,0.3828977777777778,0.0033879344879027395,0.02393111111111111,0.024801333333333335,0.024496755555555513,0.024366222222222223,0.0002422596138315809,0.2932648888888889,0.36679866666666666,0.32766042222222225,0.3261157777777778,0.032153938323295154,0.003480888888888889,0.003480888888888889,0.003480888888888889,0.003480888888888889,7.547974591027974e-19,64,8,8192,28672,32768,True,536,1
0.010877777777777778,0.012618222222222223,0.012493904761904755,0.012618222222222223,0.0003831721465972415,0.004786222222222222,0.005221333333333334,0.005112555555555556,0.005221333333333334,0.00018840863784553948,0.09137333333333333,0.09311377777777778,0.0924393555555555,0.0924611111111111,0.0004005622585353351,0.004786222222222222,0.005221333333333334,0.005069044444444445,0.005221333333333334,0.00020753477293045493,0.06961777777777778,0.0857168888888889,0.07172806666666666,0.07048800000000001,0.003882681031910235,0.004786222222222222,0.005221333333333334,0.004916755555555556,0.004786222222222222,0.00019939296023826423,0.3776764444444444,0.38202755555555556,0.37919933333333333,0.3789817777777778,0.0009680611091822211,0.01914488888888889,0.020015111111111112,0.019514733333333333,0.01958,0.00020753477293045493,0.2928297777777778,0.36027200000000004,0.3261810444444444,0.3254631111111111,0.03108206560346772,0.003045777777777778,0.003480888888888889,0.0034591333333333337,0.003480888888888889,9.483026812723688e-05,64,8,8192,28672,32768,True,528,1
0.010877777777777778,0.012618222222222223,0.012307428571428533,0.012183111111111112,0.0003831721465972415,0.004786222222222222,0.005221333333333334,0.005112555555555556,0.005221333333333334,0.00018840863784553948,0.09180844444444444,0.09485422222222223,0.09322255555555556,0.09311377777777778,0.0008796887875623441,0.004786222222222222,0.005221333333333334,0.005112555555555556,0.005221333333333334,0.00018840863784553948,0.06396133333333333,0.07919022222222222,0.07137997777777773,0.07092311111111112,0.0029749479305744863,0.004786222222222222,0.005221333333333334,0.005025533333333334,0.005221333333333334,0.00021646504465052475,0.383768,0.38768400000000003,0.3855519555555556,0.38550844444444443,0.0010379018997864083,0.01914488888888889,0.01958,0.01934068888888889,0.01914488888888889,0.00021646504465052475,0.28369244444444447,0.3637528888888889,0.3246146444444445,0.3000091111111111,0.03271111826614505,0.003045777777777778,0.003480888888888889,0.0034591333333333337,0.003480888888888889,9.483026812723688e-05,64,8,8192,28672,32768,True,520,1
0.010442666666666668,0.012618222222222223,0.012328148148148133,0.012618222222222223,0.000471569554985342,0.005221333333333334,0.005221333333333334,0.005221333333333334,0.005221333333333334,7.547974591027974e-19,0.06700711111111111,0.06831244444444444,0.06783382222222217,0.06787733333333333,0.0003614304338576321,0.004786222222222222,0.005221333333333334,0.004895,0.004786222222222222,0.00018840863784553948,0.04090044444444445,0.041335555555555556,0.041074488888888885,0.04090044444444445,0.0002131600407275162,0.005221333333333334,0.005656444444444444,0.005243088888888889,0.005221333333333334,9.483026812723688e-05,0.28064666666666666,0.28891377777777777,0.2829962666666667,0.28282222222222225,0.0016874234952570697,0.01958,0.020015111111111112,0.019645266666666668,0.01958,0.0001553657429231693,0.11617466666666668,0.13618977777777777,0.11793686666666667,0.11704488888888889,0.004199385799828626,0.003045777777777778,0.003045777777777778,0.003045777777777778,0.003045777777777778,3.773987295513987e-19,64,8,8192,28672,32768,True,512,1
0.010442666666666668,0.013053333333333333,0.012618222222222223,0.013053333333333333,0.0006439756441182489,0.005221333333333334,0.005656444444444444,0.005308355555555556,0.005221333333333334,0.00017404444444444445,0.0818008888888889,0.08745733333333335,0.08532528888888889,0.086152,0.0020123594892747045,0.004786222222222222,0.005656444444444444,0.005134311111111111,0.005221333333333334,0.00022186400461362524,0.041335555555555556,0.04525155555555555,0.04388095555555555,0.044816444444444443,0.0014514396243763528,0.005221333333333334,0.005656444444444444,0.005243088888888889,0.005221333333333334,9.483026812723688e-05,0.28021155555555555,0.28760844444444444,0.28419282222222225,0.2849977777777778,0.0021854319154995068,0.01914488888888889,0.020015111111111112,0.019623511111111113,0.01958,0.00023431450427485273,0.11748000000000001,0.13923555555555556,0.12757457777777778,0.12966311111111112,0.005660793883337316,0.003045777777777778,0.003045777777777778,0.003045777777777778,0.003045777777777778,3.773987295513987e-19,64,8,8192,28672,32768,True,504,1
0.011312888888888888,0.013488444444444445,0.012618222222222223,0.012618222222222223,0.00035526673454587483,0.005221333333333334,0.005656444444444444,0.005308355555555556,0.005221333333333334,0.00017404444444444445,0.06874755555555556,0.07005288888888889,0.0693132,0.06918266666666667,0.0003107314858463386,0.004786222222222222,0.005221333333333334,0.0050908,0.005221333333333334,0.00019939296023826423,0.04264088888888889,0.04351111111111111,0.04322828888888889,0.043076,0.00028449080438175417,0.005221333333333334,0.005656444444444444,0.005264844444444444,0.005221333333333334,0.00013053333333333333,0.2815168888888889,0.2845626666666667,0.2836054222222222,0.28369244444444447,0.0006961777777777778,0.01914488888888889,0.020015111111111112,0.019514733333333333,0.01958,0.00020753477293045493,0.12661733333333333,0.12835777777777777,0.1275093111111111,0.12748755555555555,0.0005584867645457843,0.002610666666666667,0.003045777777777778,0.003024022222222222,0.003045777777777778,9.483026812723688e-05,64,8,8192,28672,32768,True,496,1
0.010442666666666668,0.012183111111111112,0.011810158730158712,0.011748,0.0003624445654002067,0.005221333333333334,0.005221333333333334,0.005221333333333334,0.005221333333333334,7.547974591027974e-19,0.06700711111111111,0.06831244444444444,0.06770328888888888,0.06787733333333333,0.0003197400610912743,0.004786222222222222,0.004786222222222222,0.004786222222222222,0.004786222222222222,7.547974591027974e-19,0.04046533333333333,0.041335555555555556,0.041030977777777776,0.04090044444444445,0.0002422596138315809,0.005221333333333334,0.005221333333333334,0.005221333333333334,0.005221333333333334,7.547974591027974e-19,0.27412000000000003,0.278036,0.2761867777777778,0.27607800000000005,0.0009420431892276974,0.018709777777777777,0.01914488888888889,0.019123133333333334,0.01914488888888889,9.483026812723688e-05,0.11878533333333334,0.12009066666666668,0.11969906666666667,0.11965555555555557,0.0004104830012570144,0.002610666666666667,0.003045777777777778,0.002915244444444445,0.003045777777777778,0.00019939296023826423,64,8,8192,28672,32768,True,488,1
0.010007555555555556,0.011748,0.011561523809523779,0.011748,0.0003931263275307515,0.004786222222222222,0.005221333333333334,0.005199577777777778,0.005221333333333334,9.483026812723688e-05,0.06700711111111111,0.06874755555555556,0.06759451111111107,0.06744222222222222,0.000395807641895292,0.004351111111111111,0.004786222222222222,0.0047644666666666665,0.004786222222222222,9.483026812723688e-05,0.040030222222222224,0.04090044444444445,0.04059586666666667,0.04046533333333333,0.0002422596138315809,0.005221333333333334,0.005221333333333334,0.005221333333333334,0.005221333333333334,7.547974591027974e-19,0.27586044444444446,0.2815168888888889,0.27799248888888883,0.278036,0.001142114866550219,0.018709777777777777,0.01958,0.01903611111111111,0.01914488888888889,0.0002708544823651167,0.11791511111111112,0.13009822222222223,0.11904640000000001,0.11856777777777779,0.002557180242588762,0.002610666666666667,0.003045777777777778,0.002697688888888889,0.002610666666666667,0.00017404444444444445,64,8,8192,28672,32768,True,480,1
0.010877777777777778,0.012618222222222223,0.012224550264550266,0.012183111111111112,0.0003528416772961217,0.005221333333333334,0.005656444444444444,0.0054606444444444445,0.005656444444444444,0.00021646504465052475,0.06918266666666667,0.07135822222222223,0.06994411111111111,0.06961777777777778,0.0007645460639821376,0.004786222222222222,0.005221333333333334,0.0050908,0.005221333333333334,0.00019939296023826423,0.04220577777777778,0.04525155555555555,0.04331531111111111,0.043076,0.0008753739177074076,0.005221333333333334,0.005656444444444444,0.005373622222222222,0.005221333333333334,0.00020753477293045493,0.27629555555555557,0.2815168888888889,0.2781665333333334,0.2773833333333333,0.0019120150683842128,0.01914488888888889,0.01958,0.019362444444444443,0.019362444444444443,0.00021755555555555555,0.12879288888888887,0.13749511111111112,0.13181691111111107,0.12988066666666667,0.0033576230701178396,0.002610666666666667,0.003045777777777778,0.0027629555555555557,0.002610666666666667,0.00020753477293045493,64,8,8192,28672,32768,True,472,1
0.009572444444444444,0.012183111111111112,0.011312888888888888,0.011312888888888888,0.0005024230342547719,0.004786222222222222,0.005221333333333334,0.005112555555555556,0.005221333333333334,0.00018840863784553948,0.06700711111111111,0.06918266666666667,0.06770328888888888,0.06744222222222222,0.0007332622780390493,0.004351111111111111,0.005221333333333334,0.004829733333333333,0.004786222222222222,0.00018966053625447377,0.040030222222222224,0.04264088888888889,0.0409222,0.04046533333333333,0.0008753739177074076,0.005221333333333334,0.005221333333333334,0.005221333333333334,0.005221333333333334,7.547974591027974e-19,0.27237955555555554,0.28021155555555555,0.2748161777777778,0.27412000000000003,0.002115552999064711,0.018274666666666668,0.01914488888888889,0.01875328888888889,0.018709777777777777,0.00018966053625447377,0.12139600000000002,0.12879288888888887,0.1237456,0.12270133333333333,0.002701195570323549,0.002610666666666667,0.003045777777777778,0.0026759333333333333,0.002610666666666667,0.0001553657429231693,64,8,8192,28672,32768,True,464,1
